0 17 3 0 0 0 0 0 0 0 0 1 1 0 0 19 19
0 1 8 0 25 39 17 5 12 3 1 3 2 10 4 1 1
0 1 5 0 11 9 7 3 8 1 0 12 2 9 3 0 0
0 0 4 0 7 1 4 2 1 0 0 4 6 1 5 0 0
2 0 0 0 1 1 0 1 1 1 0 0 5 0 3 0 0
1 0 0 0 1 0 0 0 0 0 0 0 4 0 1 0 0
6 0 0 1 0 0 0 0 0 3 0 0 0 0 3 0 0
7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
